Index, Time, Distance, X, Y, Z, isCenter, isFront, isSide, isLeft, isOuter
0, 6.58, 1.007609, 0, 0.1236, -1, True, True, False, False, False
1, 12.94, 1.13674, 0, 0.1236, -1.13, True, True, False, False, False
2, 13, 1.213312, 0, 0.1236, -1.207, True, True, False, False, False
3, 13.04, 1.34768, 0, 0.1236, -1.342, True, True, False, False, False
4, 13.06, 1.457251, 0, 0.1236, -1.452, True, True, False, False, False
5, 13.08, 1.602773, 0, 0.1236, -1.598, True, True, False, False, False
6, 13.1, 1.695511, 0, 0.1236, -1.691, True, True, False, False, False
7, 13.12, 1.808229, 0, 0.1236, -1.804, True, True, False, False, False
8, 13.14, 1.948923, 0, 0.1236, -1.945, True, True, False, False, False
9, 13.16, 2.0118, 0, 0.1236, -2.008, True, True, False, False, False
10, 13.18, 2.102636, 0, 0.1236, -2.099, True, True, False, False, False
11, 13.2, 2.158542, 0, 0.1236, -2.155, True, True, False, False, False
12, 13.22, 2.236418, 0, 0.1236, -2.233, True, True, False, False, False
13, 13.24, 2.308311, 0, 0.1236, -2.305, True, True, False, False, False
14, 13.26, 2.38121, 0, 0.1236, -2.378, True, True, False, False, False
15, 13.3, 2.438135, 0, 0.1236, -2.435, True, True, False, False, False
16, 13.36, 2.490069, 0, 0.1236, -2.487, True, True, False, False, False
17, 13.44, 2.566977, 0, 0.1236, -2.564, True, True, False, False, False
18, 13.5, 2.617919, 0, 0.1236, -2.615, True, True, False, False, False
19, 13.58, 2.679852, 0, 0.1236, -2.677, True, True, False, False, False
20, 13.66, 2.743785, 0, 0.1236, -2.741, True, True, False, False, False
21, 13.74, 2.805724, 0, 0.1236, -2.803, True, True, False, False, False
22, 13.8, 2.863669, 0, 0.1236, -2.861, True, True, False, False, False
23, 13.86, 2.918618, 0, 0.1236, -2.916, True, True, False, False, False
24, 13.94, 2.97357, 0, 0.1236, -2.971, True, True, False, False, False
25, 14.74, 3.035517, 0, 0.1236, -3.033, True, True, False, False, False
26, 14.82, 3.10646, 0, 0.1236, -3.104, True, True, False, False, False
27, 14.92, 3.160418, 0, 0.1236, -3.158, True, True, False, False, False
28, 15.28, 3.228367, 0, 0.1236, -3.226, True, True, False, False, False
29, 15.58, 3.283327, 0, 0.1236, -3.281, True, True, False, False, False
30, 15.78, 3.346284, 0, 0.1236, -3.344, True, True, False, False, False
31, 16.96, 3.295319, 0, 0.1236, -3.293, True, True, False, False, False
32, 17.06, 3.234363, 0, 0.1236, -3.232, True, True, False, False, False
33, 17.18, 3.164415, 0, 0.1236, -3.162, True, True, False, False, False
34, 17.4, 3.113454, 0, 0.1236, -3.111, True, True, False, False, False
35, 17.54, 3.0565, 0, 0.1236, -3.054, True, True, False, False, False
36, 17.64, 3.002545, 0, 0.1236, -3, True, True, False, False, False
37, 17.78, 2.948592, 0, 0.1236, -2.946, True, True, False, False, False
38, 17.94, 2.889645, 0, 0.1236, -2.887, True, True, False, False, False
39, 18.08, 2.837693, 0, 0.1236, -2.835, True, True, False, False, False
40, 18.24, 2.781747, 0, 0.1236, -2.779, True, True, False, False, False
41, 18.4, 2.718811, 0, 0.1236, -2.716, True, True, False, False, False
42, 18.52, 2.667865, 0, 0.1236, -2.665, True, True, False, False, False
43, 18.68, 2.615921, 0, 0.1236, -2.613, True, True, False, False, False
44, 18.78, 2.556989, 0, 0.1236, -2.554, True, True, False, False, False
45, 18.9, 2.50605, 0, 0.1236, -2.503, True, True, False, False, False
46, 18.98, 2.453116, 0, 0.1236, -2.45, True, True, False, False, False
47, 19.1, 2.397189, 0, 0.1236, -2.394, True, True, False, False, False
48, 19.26, 2.333276, 0, 0.1236, -2.33, True, True, False, False, False
49, 19.36, 2.26837, 0, 0.1236, -2.265, True, True, False, False, False
50, 19.48, 2.214452, 0, 0.1236, -2.211, True, True, False, False, False
51, 19.56, 2.156545, 0, 0.1236, -2.153, True, True, False, False, False
52, 19.66, 2.099641, 0, 0.1236, -2.096, True, True, False, False, False
53, 19.74, 2.03875, 0, 0.1236, -2.035, True, True, False, False, False
54, 19.8, 1.976868, 0, 0.1236, -1.973, True, True, False, False, False
55, 19.86, 1.920981, 0, 0.1236, -1.917, True, True, False, False, False
56, 19.9, 1.871087, 0, 0.1236, -1.867, True, True, False, False, False
57, 19.96, 1.816211, 0, 0.1236, -1.812, True, True, False, False, False
58, 20.04, 1.756354, 0, 0.1236, -1.752, True, True, False, False, False
59, 20.44, 1.626702, 0, 0.1236, -1.622, True, True, False, False, False
60, 20.46, 1.482163, 0, 0.1236, -1.477, True, True, False, False, False
61, 20.48, 1.334735, 0, 0.1236, -1.329, True, True, False, False, False
62, 20.5, 1.172533, 0, 0.1236, -1.166, True, True, False, False, False
63, 20.52, 1.052284, 0, 0.1236, -1.045, True, True, False, False, False
64, 20.54, 0.9243013, 0, 0.1236, -0.916, True, True, False, False, False
65, 20.56, 0.8609186, 0, 0.1236, -0.852, True, True, False, False, False
66, 20.6, 0.7453201, 0, 0.1236, -0.735, True, True, False, False, False
67, 20.64, 0.6616471, 0, 0.1236, -0.65, True, True, False, False, False
68, 20.68, 0.5734779, 0, 0.1236, -0.56, True, True, False, False, False
69, 20.7, 0.5150505, 0, 0.1236, -0.5, True, True, False, False, False
70, 20.72, 0.4474114, 0, 0.1236, -0.43, True, True, False, False, False
71, 20.74, 0.3900987, 0, 0.1236, -0.37, True, True, False, False, False
72, 20.76, 0.3152411, 0, 0.1236, -0.29, True, True, False, False, False
73, 20.8, 0.2021805, 0, 0.1236, -0.16, True, True, False, False, False
74, 20.82, 0.1299113, 0, 0.1236, -0.04, True, False, True, False, False
75, 20.84, 0.194363, 0, 0.1236, 0.15, True, False, False, False, False
76, 20.88, 0.3617692, 0, 0.1236, 0.34, True, False, False, False, False
77, 20.9, 0.5150505, 0, 0.1236, 0.5, True, False, False, False, False
78, 20.92, 0.6223962, 0, 0.1236, 0.61, True, False, False, False, False
79, 20.94, 0.6714737, 0, 0.1236, 0.66, True, False, False, False, False
80, 20.96, 0.769985, 0, 0.1236, 0.76, True, False, False, False, False
81, 20.98, 0.8490447, 0, 0.1236, 0.84, True, False, False, False, False
82, 21, 0.9480912, 0, 0.1236, 0.94, True, False, False, False, False
83, 21.02, 1.077115, 0, 0.1236, 1.07, True, False, False, False, False
84, 21.04, 1.156623, 0, 0.1236, 1.15, True, False, False, False, False
85, 21.06, 1.206349, 0, 0.1236, 1.2, True, False, False, False, False
